0,1,2,3,4,5,6,7,8,9,10
-0.81300133,1.3566937,0.512263,-0.34276003,0.9441658,-0.5497098,1.5612172,1.5601842,-0.35816363,0.9639536,-1.6472797
-1.938825,0.35558602,-0.47891167,-0.08089331,-0.6596484,1.3481002,0.3928388,-2.1454833,0.43753827,1.6621937,-44.388435
-1.1301763,1.1255686,-1.2142252,-0.15178032,0.15703087,-0.5599851,0.43806267,0.83581597,1.7341094,1.1491752,-38.241077
0.38653222,-0.80055434,-0.0013755031,-1.6625906,0.7118419,1.5829356,-0.3412396,-0.9891912,0.5991304,-1.8549145,10.021751
0.51267844,0.03916195,-0.25517702,-0.4561682,-0.5424746,1.5626563,1.1719918,-1.2155766,0.904108,0.016731398,2.112051
-0.073755935,-0.1541122,-0.6325129,-1.1981993,-0.52179813,0.93260175,0.066699184,-0.39797112,2.0261037,0.3523624,-27.04597
-0.086268954,0.4568158,-0.2531037,0.91055495,-1.372025,0.5719366,1.2545615,-0.38346004,0.22696143,-0.33312312,6.2057924
-1.1694871,-0.28389946,-1.7448323,-0.045715686,0.80831254,-1.265774,-0.8812811,1.5341485,0.16534658,-0.38346058,-38.38782
-0.221379,-0.68516046,0.58317673,-0.7026525,-0.19311057,-0.6790255,0.5543992,-0.90725994,-0.68612677,1.0550066,-14.8460045
0.48513082,-1.0462034,-0.37208825,0.50341624,1.5265043,0.07879853,1.7802337,0.8306454,0.66141653,1.0095557,-18.748627
-1.2943792,1.1601645,0.5891589,-0.5489804,-0.28666723,-0.44552857,0.27500114,-1.2716106,-1.3533252,0.5694311,0.81629515
0.3920424,1.598567,-0.036526833,-0.43593183,0.23622084,-0.5042048,-1.2674159,-0.27658442,0.15358771,-0.29525083,25.523848
-0.17516997,0.896352,-0.74835265,-2.8299434,0.26213518,0.06260576,0.84361875,1.2215612,1.3558335,-0.98547137,-9.380797
-0.07375902,0.043155853,1.060403,0.92264724,0.014927249,-0.60371614,0.3227184,0.07492351,0.46136558,-0.046807896,11.166086
-1.2732793,0.8507413,0.42094088,0.37471774,-0.7973372,0.45307666,-1.2914474,-0.8954671,-0.94509387,0.055503838,1.4987751
0.28832126,0.49267083,-0.3618346,-1.8989749,1.725446,0.48752606,0.036003996,-0.7315772,0.73103106,-0.117282115,1.9356308
0.29908612,-1.6573051,-0.85715467,-1.4708098,1.6441216,0.5659374,-0.97536844,-0.47851795,-0.76653403,0.98715043,-31.191137
0.33247095,-0.4535041,0.51182926,0.46396253,2.105726,0.44578242,-1.7206594,-0.8792934,1.1205882,-0.40427208,11.192862
0.42780972,-0.7718546,-0.44420055,0.050254643,0.7474314,0.46135813,-0.31530252,0.5687281,-0.5640267,-0.5795905,2.3073444
0.6088502,1.8579818,-0.8571298,1.9952105,-0.31983772,-0.061768208,-1.7054269,-0.8434506,-1.3669016,1.4137541,24.340126
-1.1017541,0.11729527,-0.9951674,0.34682718,-0.39040938,0.25124043,0.53229856,-2.5605185,-1.1022284,-0.89181334,-4.6190004
-0.71008044,-0.5151176,1.2582048,-0.113826565,0.22634584,-0.29778484,0.44067958,-1.6483403,-0.599823,0.06326765,1.1463869
1.768915,0.5652274,0.30028456,1.0641601,-0.29103625,0.8308129,-0.74926525,-0.49585682,2.5710473,-1.5812887,44.68928
1.6990869,-1.284086,-0.11828264,0.48747823,-0.2836238,0.61254424,-1.0423832,1.0787203,-1.1231358,1.4079999,0.15382218
-0.6550552,-0.15915088,0.3958647,0.02308978,-0.4471487,-1.157215,-0.67114526,0.39220414,-0.63879436,0.6934276,-14.337804
-0.019091666,0.1127389,0.40081307,1.4248289,0.59649277,-1.5710949,-0.5937914,1.2245759,-1.6274016,-0.588091,21.89538
-1.0455606,-0.1116066,-0.99230766,0.7250376,-1.5545126,-0.039069913,-0.42033014,0.079671025,0.16190185,0.17053242,-29.919748
-0.9970172,-0.8016416,-0.23928256,1.16187,-0.11721528,0.16033849,1.0529369,-0.41435027,0.62428755,-1.0687892,-13.903777
1.0780311,1.4659294,-1.5597839,-0.9784135,1.9228421,0.048087083,-1.415511,-0.6813092,-0.12775043,-2.1563587,41.55748
1.1864527,-0.4485244,0.07407397,-0.12795241,-0.5145058,-0.86004704,2.562696,0.12496112,-0.43473583,-0.79351985,20.859764
1.2232318,-0.9632638,-0.31424588,-0.4102748,-1.2639933,1.323583,-1.7491363,-0.44474393,-0.60597533,0.5698631,-1.1626639
1.0339831,1.1323025,0.2542675,2.0730348,-2.193074,-1.1341144,0.26083645,-0.6047971,-0.31197223,2.833931,8.858326
-0.7569062,-0.51713955,-0.1632109,0.34777248,-2.1162062,-1.0611656,-0.8916209,-1.2306663,-1.7176809,2.3236008,-35.379128
-1.7769146,-0.4446449,-0.8064835,-0.48779765,0.56651664,0.56237817,0.25979438,-0.18698968,-2.1993282,0.90818125,-38.00511
-0.2570229,0.81344175,0.37927404,0.46120414,-0.33292395,-0.80977696,3.055249,1.4397757,0.825108,1.5224499,-11.866008
0.42154413,0.2011496,-1.0205996,-1.017418,-1.9140623,-0.39129716,-1.9433259,0.675295,-0.28671214,0.44930694,-14.3723955
0.31120464,-0.9037706,0.23737673,1.4966854,-1.2819623,1.1038349,0.15940648,0.54333687,-1.4105825,-1.0420784,17.116371
2.2769334,-0.36703113,1.1564308,-0.47300017,-0.2735833,1.1430898,1.5253006,0.16712019,0.17878398,-0.37484902,42.680893
2.3701038,0.5858808,-0.03111133,-0.29168227,1.0076541,0.24565306,1.0166764,-0.017888369,-0.65379316,-0.53586036,52.12043
1.3746626,0.64891833,-1.8592978,-1.2884655,1.335481,-1.3538502,1.3750652,-0.8399534,0.9800495,-0.20483553,4.932921
-2.0481153,0.48726293,1.1365994,-1.2369721,-2.5235558,0.6491804,-1.3073399,0.54975986,0.49618214,-0.66072416,-19.968153
1.1340526,0.25196978,-0.427603,-1.1642001,-0.20738927,-0.5487609,-1.3549645,-1.0441366,-0.74089664,-0.58651465,21.65063
-0.3125918,0.40074453,1.7295861,0.17310914,0.060763393,1.720291,1.5423546,-1.1655107,0.041558094,0.021228913,22.005516
0.7197127,0.20495102,-1.3422387,1.5602392,-0.4402028,0.39569765,1.0377575,0.9001134,-0.80370075,0.34542692,4.4469175
0.8689027,0.6047732,0.46212825,1.309479,-0.2887574,0.24356301,-1.3448555,-2.688599,0.9668571,0.66129625,23.6017
0.4132261,-0.519784,-1.4173611,-0.8608648,0.23481065,-2.1919582,-1.1514672,0.39279243,0.94626784,-1.5872536,-9.147791
-1.2193108,0.42585507,-1.0248446,-1.7976351,-0.1276915,0.23732385,0.34872666,0.97870153,-0.99213094,1.0877311,-38.485462
2.3527596,0.92827487,-2.8872895,-0.95071036,0.6032183,-0.6040779,0.21437478,-1.1729425,2.0516536,0.55637413,0.8927964
-1.0516989,0.71170026,-0.060678065,-1.6413152,-0.52748233,0.53709066,-0.584054,1.0926936,-0.06296742,0.3997774,-20.861557
-0.90026563,-1.5692472,1.4865819,0.28374955,-0.91997826,-1.2401978,1.1239499,-0.41936672,0.5106728,-0.9684973,-11.341384
-0.5343441,-1.3537848,1.2815007,0.034579884,2.109858,-0.954297,-1.588629,-0.44915247,-0.5207915,0.676912,-11.477387
-1.025379,0.26366284,-1.5970982,-1.0866606,0.7403437,1.0561888,2.3078582,2.9820817,-0.450332,-0.6855482,-26.633545
-2.3147228,0.6604642,-0.5446285,0.35198963,1.6812347,-1.6440977,-0.28784645,0.89399236,-0.34796748,-0.3529352,-25.672636
0.54229426,-0.34984836,1.4352015,1.1300017,-0.6080175,-0.2914247,0.9032218,1.3251281,0.62446445,-1.704331,32.65202
-0.480089,-0.33594778,1.5366067,0.63641125,1.1215537,1.1475759,0.261558,0.21211353,-1.3625512,1.2221293,4.253247
1.0992389,0.52899766,-0.35409787,2.2931376,0.66164005,-0.9214337,0.82713586,-1.2876354,-1.6136823,-1.4195578,53.782104
-0.92902565,-0.11563464,-0.43041745,-0.56762856,0.7940066,0.20987274,2.5822308,1.1531502,0.6547282,1.0670809,-36.102158
-1.777271,-1.618247,-0.72328764,1.0164974,0.6556775,1.533217,1.204912,1.4193462,0.50041735,-0.6285245,-45.345226
0.17567642,0.8272371,-1.208546,-0.32601005,-1.2330592,0.9770796,-1.0366461,-0.7382421,-0.6638353,-1.0160094,12.525711
-0.18902831,1.9993975,2.1106865,0.8181754,-0.8203343,-0.26424628,-0.97333574,0.8775237,0.14306934,-0.20304404,43.084873
1.0951388,-0.3613082,0.35518062,0.3361669,1.0025213,0.9119116,0.32390255,0.0025671627,-0.57526,-0.7212207,30.010742
-0.37731105,-1.4326578,-0.28547254,1.718587,-1.3285646,-1.2929134,0.021197978,0.16184826,2.2390182,0.3029577,-37.338062
-0.74687994,-0.9246674,0.013074051,-0.27204004,-1.4274637,1.6598984,0.2507718,-0.5362347,-2.7292397,0.90401447,-18.757889
0.7358619,-0.31835178,1.5684941,1.8376551,0.8751552,-0.5110768,-1.492866,2.1534002,0.3580777,1.0875627,14.360569
1.2239493,-0.20269373,-0.022734744,0.5131899,2.2224686,-1.2411244,-0.46781224,0.95185095,0.11821119,-0.3855765,22.260532
-1.0774362,0.25709364,-0.26716608,1.975867,2.189141,0.48801526,-0.6622292,0.6638195,-1.5721748,-0.22841911,5.763056
0.20801093,1.1310209,-0.2404375,-1.3495305,-0.49555346,1.2114482,-0.8110901,0.5057624,0.5623432,-1.181238,17.008457
-1.2484711,-0.35781366,-0.42936158,-0.14982322,-0.9958438,2.2980545,-0.16981237,-1.0455961,-0.5912974,1.2423654,-35.01016
-0.28341514,-1.1324018,0.43717602,-0.88120174,-2.3931348,0.8566577,0.3046874,-2.1852446,0.5497876,-0.7290766,-11.989754
-1.3268088,0.5778679,0.6496099,-0.0108129885,0.260918,-1.6119431,1.3955406,-0.5256869,1.2841617,0.4549061,-17.39375
0.65945786,-0.6592564,-0.24127355,-0.3297467,2.0451615,-1.8711877,0.19298103,0.070815176,-1.1257048,-0.636008,12.324644
0.26769224,0.011334269,-2.1547737,-0.5535741,0.9163119,1.2986991,-0.74400073,-0.73256546,-0.893922,0.21328974,-12.761703
1.3620702,1.1609232,0.4098049,0.6281229,0.24819565,-0.7291051,0.9054318,-1.6440772,-0.8561943,0.7281528,41.108265
0.24750726,-1.4230305,-1.3416435,1.2684237,-0.60034734,2.0054018,-1.2154379,0.31782755,1.0996044,-0.84979516,-18.66889
0.7355428,-0.19150999,0.12884724,-1.2423369,-1.035407,-0.58317655,-0.73877543,0.4777617,-0.774888,0.2307391,2.9279733
-2.2469256,0.562068,1.4503572,-1.1806889,-0.43035656,1.4655851,0.00026356758,0.8544661,0.37730104,0.99748045,-30.153423
-1.6298158,0.94687325,0.7574124,-0.3297299,-1.6352084,0.865983,0.6423743,-0.041590806,-0.039162554,0.3458203,-12.358793
-0.8800418,-0.35378635,1.4382386,-0.02812771,0.38614684,0.2973697,-0.03244659,-0.6150425,1.5594918,0.058671486,-9.273689
0.33761054,0.6684495,-0.5860958,-1.4687996,3.353914,1.6184243,1.8979623,1.1802734,0.7538639,-0.005545962,3.7812057
0.6620305,-2.2141032,0.29982996,-0.24913909,0.024809051,1.129657,1.6573241,-0.77151215,1.7605325,0.20640476,-22.625551
0.12057424,0.009656815,1.0845903,0.48578638,-2.465857,0.8040553,-0.83455795,-1.4129113,-1.2551794,1.5957221,3.637098
0.69104725,0.06670362,1.1157188,-0.07868901,0.7273382,-0.6833605,-1.1620265,2.038509,0.4706156,0.1578044,14.645727
-1.7004346,0.45828235,0.40845445,1.6983501,0.5585651,-1.6403719,0.47198954,-0.4647358,-1.1667786,2.0138116,-22.989813
-0.8349609,1.1720896,-0.0095180515,-0.9780696,-1.143668,0.14448427,-0.6042591,0.3282154,0.5375868,0.7717994,-15.742264
-1.4583586,-0.09453845,2.0961533,1.3342727,-0.82586974,0.57469124,0.98456615,-1.590528,-0.8153008,0.006982263,9.488097
0.44537133,1.4265858,-0.46280894,-1.4496746,-0.003904495,-0.928129,-2.030517,1.2416015,0.20352833,0.49840668,3.7390788
-0.7200522,0.864319,-0.9534548,-0.7038695,0.0026369102,-1.7899088,-0.80600125,-0.28615668,-0.3818036,-0.9262621,-2.910095
1.0897993,-0.2900372,0.4340127,-1.4015228,1.1839949,0.3338611,2.7727623,-0.69901806,-2.5614908,0.9252844,19.522518
2.5462806,0.5150552,2.733745,0.09575142,1.6960204,0.7658251,-0.29980576,0.29449746,0.40631974,0.6394605,67.19818
0.4322823,-1.1445311,-0.6432193,-0.3559746,-0.72342145,-2.297793,-0.3693281,1.3629885,0.52211285,-0.43212962,-19.912876
-0.54751134,-1.0936749,0.46342894,-0.4803028,1.1396146,0.4906427,-0.3126852,0.82535803,-1.431167,-0.5149186,-5.2406154
-1.7433132,1.4269949,0.80693376,-2.1628633,-0.9440586,0.09709287,0.65787,0.5467083,0.7385808,2.4692106,-40.821373
-1.5896485,1.5054158,0.3974208,0.13426891,-0.83650523,0.9398018,1.1789404,1.0478501,-0.3177507,0.5185641,-7.58619
1.6823568,0.077988595,0.29908985,0.13031723,0.10609876,0.27380237,3.0203233,-2.2063804,0.4052754,0.22593889,30.588577
0.46879247,0.03738001,-1.4618304,-0.022816727,-0.77208537,0.066077694,-0.7170565,-1.1723866,0.6659448,0.21016626,-11.875366
0.6248354,0.40431908,-0.60256594,-0.71437603,0.17666568,0.58409023,-0.41852993,1.0355109,0.1401392,-0.5757848,9.213062
0.29513153,0.87550396,-0.41590005,-0.8441379,-1.1715696,1.819192,-0.4330965,-1.5463742,-0.97372925,0.27816027,12.00017
-0.5459125,0.2821859,1.0873202,-0.8927485,-0.07790023,-0.12466556,-2.212129,-1.1153743,-0.5722162,-0.6646109,13.72618
0.4402004,0.995668,-0.011206906,1.2379354,0.60466784,0.758767,-1.2958269,0.20947164,0.19384725,-1.6635648,40.466854
0.9042659,-0.2060323,0.107540004,-0.6074306,0.74859935,-0.29578933,0.024708811,-1.0833613,0.34446704,0.53763247,5.9993887
1.6820997,-0.6547857,0.7384214,-0.654621,0.023786977,0.52341133,0.71098864,-0.383934,-0.920077,1.31196,15.020703
-0.005727326,0.98907727,0.28426582,2.496109,-0.12719956,0.35244843,0.9540111,-1.801234,-0.3808161,-0.8487272,38.787548
-1.734163,0.7139888,0.1940647,-0.52428734,-0.6417441,0.5730279,0.36798552,0.0011613357,0.5539064,0.04714876,-21.52792
-1.8156587,-0.076409265,0.08757589,0.8698255,-1.8426754,-1.1664116,-0.9603976,0.95476794,0.08872295,-0.22192948,-28.888222
-0.9455934,-0.7501803,-0.026106572,-1.2168779,1.1396961,-1.8033214,-0.5308654,-3.1104274,-1.5581205,0.5226549,-19.116583
1.7632751,0.04476771,-0.9380886,-1.0465597,1.0031508,-0.9756442,0.096943095,0.8329838,-0.68604386,1.2633392,3.580594
-0.1765424,0.21059129,-0.044613324,0.5551104,0.19690183,-0.6866738,1.007092,1.2593032,0.16135977,-3.0247736,28.37361
0.25572923,0.112959415,0.3083042,-0.07065519,-0.56351984,-1.4695091,-0.9396829,-0.14123608,2.0118613,0.07604631,-5.2457747
-1.520519,0.21327862,-0.57502365,-1.5414811,0.07889439,0.5478668,1.1470664,0.88902485,0.30803433,1.2174356,-46.846653
-0.26006946,-0.7167644,-1.2117047,-0.90508246,-0.36530885,1.1172417,-0.16022016,2.2302647,-0.5185669,-0.116198845,-28.584526
-0.38806307,-0.3243093,-0.8820414,0.5122124,-0.66773486,-0.5959456,-0.13810778,0.45709202,-0.33016437,-0.7109327,-10.593314
-1.0752137,-0.13740568,-0.14798234,-0.5918147,-0.6862795,1.7160863,-0.1579849,0.116346516,1.7122447,-0.13593467,-28.740828
-0.5515846,-0.9343451,0.38582158,-1.0131325,-0.117908284,1.1837562,0.008165711,1.9777737,-1.4902005,1.3756253,-29.002096
-0.478916,0.6711238,0.7906517,1.4234372,-0.4940878,0.08462117,0.4925567,1.1762229,-0.1793755,-1.0852332,23.002645
-0.35314965,-0.89300585,2.3383346,0.46486312,0.70628095,-1.146801,0.7946791,-1.1716231,-0.68295294,-1.3827982,29.150875
-1.3991865,-0.17087932,-0.32617775,-0.5802107,-0.28101677,1.5314823,-0.9189776,0.22143316,0.08311147,-1.1889572,-16.722103
0.092166625,-1.3855704,0.2739367,-0.9296147,-2.4240153,-0.11126461,-0.32048503,1.8858829,-2.6649883,-1.0128317,-1.5431218
1.1673105,-0.5456144,-0.04770218,0.6181259,0.8308622,0.52930146,-1.1508876,0.07430975,-0.47234556,-0.25864732,19.823452
-0.25226587,-0.81905854,-0.6946221,1.5257611,0.6257744,-1.1701168,-0.29411855,0.12256256,1.4551038,0.893414,-30.868462
-1.208753,1.4804814,0.6248064,1.0336149,0.037772994,-1.747097,0.85017455,0.96225077,-0.6177344,-0.30683887,12.653198
0.70715034,-0.23693654,0.47465518,1.999799,0.966915,-1.2702549,0.9040914,-0.37500483,-0.61982536,-1.8126986,43.230045
-0.70636934,-0.040003788,-0.6759275,0.87947094,0.26951215,-2.085419,-1.6696336,0.21874563,0.32856616,0.024787888,-18.36837
0.19195393,-1.4924264,-0.3871638,-0.38405386,0.08667889,0.24375077,1.524325,-0.58877236,-0.11780296,-1.6297445,-1.8139465
-1.1768726,-0.41973257,0.4470974,-1.7398571,-0.50570446,1.4974592,-0.7928508,-1.4992182,-0.11440045,0.5980859,-27.191822
1.0462928,1.1962999,-0.037590954,2.2256598,-2.2979133,-0.6142551,-1.3183279,0.5337769,0.5658708,-0.2355636,31.683702
-0.58000857,0.24438137,0.5737381,-1.5730293,1.2971601,-1.9537574,0.24053796,-0.55358213,1.6086608,0.6717928,-19.321571
0.867387,0.23590337,1.8974957,0.5805821,0.24461086,1.0085284,-1.1845319,-1.9896019,-0.8384697,-0.0690569,47.370518
-0.11074921,0.16281308,0.37628612,-0.3163733,-0.39272785,0.22636019,-0.17508955,-1.9724191,0.095558174,-0.33083773,8.978876
-1.8838142,0.75201565,-0.9084993,1.8485053,1.3656517,0.5259745,1.6154218,-1.6472706,1.7993956,2.293785,-46.155296
-0.14369892,1.1930205,0.8585514,1.4865358,-0.7758403,-1.3657329,1.3873905,0.20350875,-0.02663378,3.229927,-8.669208
1.405029,2.1008954,-0.2694877,2.6653666,0.015122674,1.0066535,2.2581408,0.045933973,-0.17516549,-0.5310032,61.599644
0.5423805,-1.0202929,-1.0214323,-0.48095158,-1.7207801,-1.7037631,1.7280666,-0.44113556,1.5548381,-0.8607164,-19.51304
0.80224925,-0.77966875,-0.5280695,-1.4438784,1.4776533,0.36829537,0.5201423,-2.3044028,-0.5601677,-0.911639,11.513325
0.07906291,1.3478272,-2.2559056,0.67912984,-0.18935663,-0.63847935,-0.98063135,-1.3089482,0.46096626,0.9809486,-13.104174
-1.5186981,-2.0030532,1.630896,-2.4644482,0.543485,-0.23182704,1.1881676,0.44997644,0.3739062,-0.73025227,-34.868774
-0.96773344,-0.02484588,0.93326044,-1.1328877,1.0045549,-1.1837838,-1.7456585,1.6944014,0.5547294,-0.6364148,-9.170471
1.979312,-0.24239853,-0.42875928,-0.4595981,1.1725777,-1.0194855,0.3703129,-1.4324412,0.028410237,2.1738367,2.9922435
-0.28613767,-1.8129125,0.37600216,-0.9123561,-1.3301375,-0.39693263,-0.09305769,-0.25087246,0.95928437,-0.33315846,-29.975855
-1.8760695,1.5821155,0.22485565,0.7484785,0.4621215,-1.3009483,-2.0311508,2.2009497,0.086627565,0.1263485,-10.601362
-0.7871872,-1.8951888,-0.38495788,0.3684142,0.7839808,0.06656046,0.02583486,-0.08741214,0.07286865,-0.4069233,-31.419008
-1.0677178,-0.7334516,1.3438994,-0.6539628,-1.1853876,2.338958,0.026824327,-0.29121467,-0.47343528,0.547231,-16.555716
-0.44521305,0.8895097,-1.06144,-0.9415178,0.481516,0.70432156,-0.4134082,1.5447863,-0.26516828,1.1337233,-21.869335
-1.0903121,-1.5970029,-0.70720816,-0.7892763,0.487057,-0.06344409,0.24392523,0.58106893,-0.7990692,0.05916706,-42.581135
-0.27702114,0.84248453,-0.16021301,-0.49222127,0.96018976,1.202469,-0.15904926,0.807363,-0.18992513,0.4714256,0.10123718
0.5182777,-0.8629621,1.7583826,-1.2919697,0.20632091,0.46589848,1.4960314,0.4467301,0.14415275,0.50518554,4.1868005
-1.582576,-0.52119946,1.1500083,-1.1215607,0.7750001,-1.6100662,-0.044977836,-0.5380963,-0.13814303,1.1151918,-32.4386
-0.92831606,-0.9883946,0.78909343,0.03295238,-1.1057297,1.3597052,-0.100416586,-1.1318215,-0.7681091,0.761036,-20.14053
0.012784028,0.2064976,1.5092239,0.9801594,-0.9637582,-0.4492874,1.091153,-0.9437911,0.75948095,-0.20398577,19.535126
-1.9631538,0.16865012,1.5957278,1.1064516,0.03263386,1.0164465,0.060863312,-1.4951432,0.40287486,0.08266932,-5.8132343
-0.5663065,-0.75308156,-0.32579735,-1.3154022,0.6199793,-0.29576144,1.1850119,-0.6192393,-0.9090289,-0.33234832,-15.891186
0.8008794,-1.5066489,0.33571237,0.60248226,0.849625,0.6773449,-0.28813043,0.6988739,-0.043215077,0.9246887,-8.390152
0.27826467,1.353637,0.6068362,-0.79935735,-0.55356926,-0.5709078,-0.11850071,-1.9392054,-0.36546564,0.9762235,17.532324
0.5087758,0.72639894,-1.4764174,-0.8519776,1.0025086,0.20010412,-0.7449663,-0.27171126,0.0817036,0.32817885,-2.8497524
-2.0920498,-0.10555736,-0.7311876,0.8040379,-1.7983962,-0.12230529,-1.356828,-0.20726946,-0.29532275,-0.6321501,-32.395123
-1.6313144,0.9314176,2.0625,-0.31748006,1.0922337,0.1784154,-1.5215322,-0.66197604,-1.1570556,-0.5160016,20.53252
0.3928739,-0.24854529,-0.058010206,-2.047179,0.65678114,0.6160944,-0.291225,-1.1619843,1.678189,0.3974124,-14.008652
-0.493756,-0.5003506,1.2778603,-1.626174,1.9693204,0.9007131,1.9097064,0.21832985,1.8407726,0.33904964,-15.147167
-0.66674477,-0.1006013,0.22734216,0.39299378,0.12481562,-1.5824096,-0.5141017,1.4159756,0.89640594,2.6400244,-42.471237
-0.61587316,0.11016055,0.32322198,-1.4795918,0.69306237,-0.16689548,0.06479173,0.6476411,-0.97724646,0.9052235,-14.847725
-0.5941369,0.5671159,0.3833185,0.30520454,0.6422515,-1.169526,-1.207098,-0.07006085,0.31898853,3.5591636,-34.11469
0.43631092,0.108884305,-1.4936838,-0.74625736,-1.5350055,0.18226255,1.7524484,-0.48131043,0.9825371,-1.1199194,-5.5437975
-0.7734745,-0.4091047,0.73073965,-0.33939666,-0.42174858,-1.0480753,-2.523827,2.2935188,-1.3952025,0.7165659,-17.492035
0.16760409,1.76676,-0.023929756,-1.19482,0.53407776,0.98026425,-0.6923001,0.6894008,0.30047798,-0.5268399,23.05317
-0.5873002,-0.22770497,0.54335475,-0.8262747,0.98574877,-2.0217352,-0.93131495,1.3459511,0.10998906,0.3286994,-16.095556
0.6665263,-1.2628237,0.673413,0.6008859,-0.44617948,0.90871555,0.6447566,0.81893504,-1.5806881,-1.2640673,22.958925
1.4765223,0.5633277,3.0268595,-0.6796357,-0.8295857,-0.60408825,-0.15477271,1.0904362,-0.5838539,1.0389011,44.518642
0.41360578,0.8763825,-0.046291925,0.69787,-0.02118356,0.015823584,-0.65862393,0.41031235,0.7088876,-0.5870736,20.452675
-0.32346916,-0.12612948,1.0402982,0.5113357,-1.6951176,0.69361925,-0.73244363,1.3461058,1.1314963,-1.468583,9.639179
-0.87164867,0.5320347,2.1890147,-1.3444711,-0.88375664,0.9127877,0.30826163,-1.1462929,-0.12549199,-0.7018669,18.926933
0.13099882,-0.50097924,-0.103307866,-0.20278901,0.3253339,0.322895,-0.842485,0.84734964,0.023761524,-0.78785795,1.0535513
0.09309335,1.0407696,-1.5395017,-1.9345928,1.5881788,0.36987954,0.30120087,-1.1018836,-1.4788653,-0.053779088,4.4546556
0.98140836,0.94505477,0.8740359,0.485525,-0.76451415,-1.0303274,-2.1630418,0.5917773,0.39087206,0.7441669,23.379164
0.6687467,-0.071624674,1.3296828,-1.0404162,0.42409647,-0.40623406,0.16971824,-0.81794065,-0.9398336,1.298572,12.105297
0.5753522,0.17414552,-0.997968,1.4860247,1.7806426,-0.27825353,0.6857375,-1.9772043,0.5864205,-0.7266668,18.315197
-0.69239247,-0.44412142,-0.46838465,-0.30249134,-0.8649747,-1.6878117,-0.08292329,-0.28702176,1.6519122,0.8141588,-40.87215
1.0692843,-1.4171493,-0.9741025,-1.7149771,1.2362374,-0.23643872,-0.16699682,-1.038214,-0.75723267,0.4639767,-14.135132
-0.5911694,0.53959054,1.0329599,-1.3220019,0.46759206,0.5305281,-0.2524311,-0.82336444,-1.3103056,0.380383,8.474201
-0.19604464,0.6467287,0.1791194,-1.221899,1.1955436,1.1425742,-2.3233032,-0.77448946,-0.99067426,-1.5723706,27.241228
-0.21439196,-0.4597917,0.85839194,0.19159019,-0.5232038,-0.21969573,0.26464662,0.441991,-0.78479755,1.4775081,-12.367643
1.352638,-1.1290872,-0.38783792,0.9542863,0.69980043,1.8417233,1.1543572,0.5477876,0.6821019,-0.25453886,8.06552
0.6752113,0.046845257,-0.843626,1.2941267,-0.71461475,-0.027640056,-0.4397979,0.45130366,-0.4462817,1.306908,-5.8203993
0.5508914,-0.61909544,-0.7971325,0.7153231,0.8128332,-0.99218947,-0.13190682,-0.8209936,1.247926,2.0085776,-28.34877
-1.3109667,-0.07575028,-0.3341444,2.6359682,1.0774536,1.4895858,0.45403033,1.7986199,0.08390549,-0.52696204,-8.43816
0.7334429,0.085746825,-0.59493905,1.6239297,-0.46237078,0.061006702,0.5091151,1.3581479,-0.79775554,0.7942334,5.084427
1.1645614,1.1164203,0.91728276,-1.335449,-0.09237912,-0.68197155,1.042868,0.5330637,-0.77916694,0.5596611,31.157316
0.4734414,2.0640066,-0.07967575,0.52698165,0.6147983,-1.3147492,1.604667,-0.6503522,-0.26813793,0.28929743,32.994766
0.40341562,0.9943198,0.75772667,-0.3491617,0.013385472,-1.7740179,-0.9574468,-1.3888044,-0.6485998,-0.8973125,37.304604
-0.23797551,-0.048742216,1.2624395,0.78886193,-1.0182856,0.15564436,2.2385342,-0.96516544,0.056287974,1.111805,0.48924077
-0.36680704,-0.36296862,0.43300873,-0.13956828,-2.337974,-0.22911726,0.6640019,0.54015636,0.040344555,-1.6298387,4.081939
-2.3315253,0.089157805,-0.8338425,0.8324766,0.049143996,1.043572,0.8905089,1.2480587,0.6728691,-0.20539698,-41.496918
1.2310863,-0.037054714,0.60846734,-0.50567514,0.74075055,-0.2542029,0.29061735,-2.4072483,-0.5335549,0.6581106,24.231304
0.82702804,0.31691197,0.13660705,0.32133535,-1.0082865,-1.5007082,0.6369446,-0.16291519,0.42233205,0.38220093,9.788517
0.09226101,-0.96203375,-2.027391,-0.75138056,-0.07571793,-1.6997712,0.26405832,0.68488723,0.33751997,0.8433295,-46.76522
-2.6563883,0.2678861,-0.27793574,0.9777703,1.2669398,0.6169304,-0.6133619,0.4565682,-0.46602064,-0.9831648,-21.17121
-1.8317363,-0.24296618,-0.61692023,-1.2682058,0.78930396,-0.08232875,-1.3922391,-2.0384104,-1.9995767,0.10855741,-27.297314
-0.24227984,-0.19421922,-0.60407746,-0.52859026,1.1068506,-2.2749336,1.0710311,0.49921167,0.18935181,-0.70189804,-9.010127
0.06412184,0.50990367,0.39604312,-0.037017003,1.4675355,0.40574393,-0.68065596,-0.6498059,-0.5818475,0.64202577,11.944543
0.83592343,1.0580809,0.7548345,-0.6259449,-0.69403017,-0.64977634,0.9535203,-0.44834256,-0.49752173,0.49735162,26.738848
2.2055295,-0.1064381,1.4342798,-0.4958197,2.0646768,0.31467143,0.11430919,-0.82498074,0.07823283,-0.13785492,51.248177
